Recency,Frequency,Monetary,Cluster_KMeans,Cluster_Agglo,Cluster_DBSCAN,Cluster_MeanShift,Cluster_GMM
1.484843174668682,-0.9550131286465088,-1.548397810902716,1,2,2,2,2
2.264857041265219,-0.361411875164371,-0.6258715346960988,1,2,2,2,2
-0.9051993140053222,1.2469574237058587,0.656831471541729,2,1,1,0,1
-0.4551913140457816,0.0597549167415828,0.0111754889421628,2,1,1,0,1
-0.0451840251937557,-0.9550131286465088,-1.5895254392874298,0,0,3,1,0
-0.815197714013414,1.6681242156118123,1.6411183075663829,3,3,0,3,3
0.834831619171568,-0.9550131286465088,-0.6821959150810444,1,2,2,2,2
-0.4051904251613882,0.8790328929324327,0.7109504755130409,2,1,1,0,1
2.7348653967785173,-0.9550131286465088,-0.4635153032493344,1,2,2,2,2
2.264857041265219,-0.9550131286465088,-0.1693377986750541,1,2,2,2,2
1.334840508015502,-0.361411875164371,0.0332688167642714,1,2,2,2,2
2.654863974563488,-0.361411875164371,-0.6411007501162971,1,2,2,2,2
1.4148419302305315,-0.9550131286465088,-0.451552227695803,1,2,2,2,2
2.184855619050189,-0.9550131286465088,-1.2209467211987968,1,2,2,2,2
-0.5551930918145684,0.6533561702237206,0.4119192771488462,2,1,1,0,1
-0.2651879362850867,0.3864372603459435,1.2208584513130178,2,1,1,0,1
1.4648428191149248,-0.361411875164371,-0.4134834044516514,1,2,2,2,2
0.2048204192282112,-0.361411875164371,-0.1335700864252907,0,0,3,1,0
1.8448495746363147,-0.9550131286465088,-1.029046655624193,1,2,2,2,2
1.2548390858004723,1.7853068058198964,0.8960973118244985,3,1,-1,4,3
2.064853485727645,-0.9550131286465088,-0.6436307523044078,1,2,2,2,2
-0.9051993140053222,0.3864372603459435,0.5282024168450615,2,1,1,0,1
-0.6351945140295978,0.0597549167415828,0.3099243132017674,2,1,1,0,1
-0.8251978917902927,-0.361411875164371,0.0588586555174609,0,0,3,1,0
-0.4751916695995389,0.6533561702237206,0.6780536835433821,2,1,1,0,1
-0.255187758508208,1.2469574237058587,0.7008621143143906,2,1,1,0,1
-0.1851865140700572,-0.9550131286465088,-0.654455605518002,0,0,3,1,0
-0.2751881140619653,-0.361411875164371,-0.1087482294455116,0,0,3,1,0
0.4148241525426634,0.0597549167415828,0.985420578839322,2,1,1,0,1
1.4548426413380462,-0.361411875164371,-0.2714374591878727,1,2,2,2,2
0.2948220192201193,-0.9550131286465088,-0.5619988535204985,0,0,3,1,0
-0.6051939806989618,1.8938009383205248,1.7599362310628393,3,3,0,3,3
-0.8351980695671714,1.6681242156118123,2.1160894994893504,3,3,0,3,3
-0.5651932695914471,-0.361411875164371,0.0174380719887347,0,0,3,1,0
-0.7651968251290207,0.6533561702237206,0.1873518781082512,2,1,1,0,1
0.3448229081045127,-0.9550131286465088,-0.6962417815231525,0,0,3,1,0
-0.255187758508208,-0.9550131286465088,0.1634192468297024,0,0,3,1,0
0.5648268191958437,-0.9550131286465088,-1.5746476435827002,0,0,3,1,0
1.9048506412975867,-0.9550131286465088,-0.6532842534112104,1,2,2,2,2
0.7648303747334173,-0.361411875164371,-0.1193527499822009,1,2,2,2,2
0.0748181081287883,1.074522962129674,0.7249851351043375,2,1,1,0,1
0.4248243303195421,-0.9550131286465088,-0.8260487267519423,0,0,3,1,0
2.3148579301496124,-0.9550131286465088,-1.10478292397816,1,2,2,2,2
0.1448193525669391,-0.9550131286465088,-1.2103120752902934,0,0,3,1,0
-0.285188291838844,-0.9550131286465088,-0.4823774111256619,0,0,3,1,0
0.584827174749601,-0.361411875164371,0.5791160977975308,2,1,1,0,1
2.454860419025914,-0.9550131286465088,-1.423842537051515,1,2,2,2,2
-0.7051957584677486,0.6533561702237206,0.6830445383629605,2,1,1,0,1
-0.6851954029139912,-0.9550131286465088,-0.4527114376559014,0,0,3,1,0
-0.7651968251290207,1.074522962129674,0.941290107327736,2,1,1,0,1
-0.8551984251209288,2.0892910075177658,0.978305561301504,3,3,0,3,3
-0.3551895362769948,-0.361411875164371,-0.002945522935394,0,0,3,1,0
-0.8851989584515648,-0.361411875164371,-0.0088528438036028,0,0,3,1,0
-0.5451929140376897,-0.9550131286465088,-0.1295994546391599,0,0,3,1,0
-0.2651879362850867,-0.9550131286465088,-1.364659716854228,0,0,3,1,0
-0.4551913140457816,-0.9550131286465088,-0.8227108163084598,0,0,3,1,0
2.624863441232852,-0.9550131286465088,-0.7225715633527511,1,2,2,2,2
0.7948309080640533,-0.9550131286465088,-1.4656279787315425,1,2,2,2,2
-0.3351891807232374,1.4012053057340357,0.9253747282761288,3,3,0,3,3
-0.4251907807151455,-0.9550131286465088,-0.8715259705966036,0,0,3,1,0
-0.7051957584677486,-0.361411875164371,-0.3148392854178019,0,0,3,1,0
-0.4951920251532963,0.6533561702237206,0.9166228176025832,2,1,1,0,1
-0.6351945140295978,0.0597549167415828,0.2057381295665833,2,1,1,0,1
-0.8751987806746861,2.340879925732843,1.896145101487694,3,3,0,3,3
-0.6651950473602338,2.0892910075177658,1.475078234603543,3,3,0,3,3
1.084836063593535,-0.9550131286465088,-1.1072524485753563,1,2,2,2,2
-0.4151906029382669,0.8790328929324327,1.2851066420803603,2,1,1,0,1
-0.8251978917902927,0.0597549167415828,-0.0958646957208718,2,1,1,0,1
-0.9051993140053222,1.7853068058198964,1.4971001574426266,3,3,0,3,3
-0.255187758508208,1.074522962129674,1.4472255346049536,3,3,0,3,3
-0.285188291838844,-0.9550131286465088,-0.2991553230015087,0,0,3,1,0
-0.4151906029382669,1.7853068058198964,1.5373285697039358,3,3,0,3,3
1.9748518857357371,-0.9550131286465088,-0.1843245026237723,1,2,2,2,2
-0.3151888251694801,1.2469574237058587,-0.0337184434088784,2,1,1,0,1
-0.285188291838844,0.0597549167415828,0.3821179890736884,2,1,1,0,1
0.0348173970212736,-0.9550131286465088,-0.9965105241149282,0,0,3,1,0
1.8148490413056784,-0.9550131286465088,-0.6700972368244176,1,2,2,2,2
-0.9151994917822008,4.65012104108149,3.50646158263388,3,3,0,3,3
-0.1751863362931786,0.3864372603459435,0.1930633221635306,2,1,1,0,1
0.1748198858975752,-0.9550131286465088,-2.0733045243502204,0,0,3,1,0
1.0648357080397777,-0.9550131286465088,-0.6267862314474336,1,2,2,2,2
-0.285188291838844,-0.361411875164371,-0.1891896156485465,0,0,3,1,0
2.3448584634802487,-0.9550131286465088,-1.1687162013616177,1,2,2,2,2
-0.8851989584515648,-0.9550131286465088,-0.6646468395045889,0,0,3,1,0
1.9148508190744653,-0.9550131286465088,-0.999588992742992,1,2,2,2,2
-0.4851918473764176,-0.9550131286465088,-0.7888113843523831,0,0,3,1,0
-0.2151870474006933,0.0597549167415828,1.0554187308711436,2,1,1,0,1
-0.0651843807475131,-0.9550131286465088,-0.0506700644130058,0,0,3,1,0
0.1148188192363031,-0.9550131286465088,-1.1844310364224095,0,0,3,1,0
2.4148597079183998,-0.9550131286465088,-0.6669491772043877,1,2,2,2,2
-0.3951902473845095,-0.9550131286465088,-0.9833699583407464,0,0,3,1,0
-0.535192736260811,0.0597549167415828,0.2932915104945902,2,1,1,0,1
-0.6051939806989618,-0.361411875164371,-0.0106325561517788,0,0,3,1,0
2.7348653967785173,0.3864372603459435,0.6566503426197609,1,2,2,2,2
1.1548373080316858,-0.9550131286465088,0.2771875440763947,1,2,2,2,2
0.6448282414108731,0.0597549167415828,-0.5735794804021399,0,0,3,1,0
-0.3851900696076308,-0.9550131286465088,-1.1441847969825512,0,0,3,1,0
-0.2651879362850867,-0.361411875164371,-0.1842556106355893,0,0,3,1,0
-0.1151852696319065,-0.9550131286465088,0.8117801600792505,2,1,1,0,1
0.3748234414351488,-0.9550131286465088,-0.457968436064419,0,0,3,1,0
-0.0551842029706344,-0.9550131286465088,-0.5433551729562484,0,0,3,1,0
-0.9151994917822008,0.0597549167415828,-0.1983369108057089,2,1,1,0,1
-0.4651914918226603,-0.9550131286465088,-0.4827789517111848,0,0,3,1,0
2.4048595301415205,-0.9550131286465088,-0.833517039368436,1,2,2,2,2
2.7348653967785173,-0.9550131286465088,-1.0108497929860074,1,2,2,2,2
-0.2051868696238146,-0.9550131286465088,-1.202652881888617,0,0,3,1,0
0.6548284191877518,-0.361411875164371,-0.3527407933318825,0,0,3,1,0
2.8048666412166683,-0.9550131286465088,-1.448254406949352,1,2,2,2,2
-0.8051975362365353,1.074522962129674,0.7773924081695338,2,1,1,0,1
1.6248456635449835,-0.361411875164371,0.0481731898033186,1,2,2,2,2
-0.6351945140295978,-0.361411875164371,-0.7600271831646119,0,0,3,1,0
-0.6151941584758405,1.540739487763732,1.0466439689625375,3,3,0,3,3
-0.8751987806746861,2.620584950305307,1.9354452179094528,3,3,0,3,3
-0.5251925584839323,-0.9550131286465088,-0.416562240191775,0,0,3,1,0
2.6948646856710026,-0.9550131286465088,-0.4333828094589501,1,2,2,2,2
2.8048666412166683,-0.9550131286465088,-0.6315452138075573,1,2,2,2,2
0.0348173970212736,-0.361411875164371,0.1830216129586978,2,1,1,0,1
-0.6651950473602338,1.074522962129674,0.9192965423356844,2,1,1,0,1
-0.1751863362931786,-0.361411875164371,-0.1460096668074903,0,0,3,1,0
-0.3551895362769948,0.3864372603459435,0.7536807639220318,2,1,1,0,1
-0.7151959362446273,-0.9550131286465088,-0.3822028459434645,0,0,3,1,0
-0.5151923807070536,1.074522962129674,0.9434705280913872,2,1,1,0,1
0.4448246858732995,-0.9550131286465088,0.8066211130636546,2,1,1,0,1
-0.8451982473440501,1.7853068058198964,0.9533203086481836,3,3,0,3,3
0.3648232636582701,-0.9550131286465088,-1.1545250184174165,0,0,3,1,0
-0.5251925584839323,0.0597549167415828,0.4133203736525835,2,1,1,0,1
0.7648303747334173,1.074522962129674,1.2916422723515288,2,1,1,0,1
-0.8351980695671714,0.6533561702237206,0.6704493984125816,2,1,1,0,1
1.214838374692958,-0.361411875164371,-0.1534754782623167,1,2,2,2,2
-0.7751970029058993,0.8790328929324327,1.6680153699963822,3,3,0,3,3
0.774830552510296,-0.361411875164371,-0.0952857081144242,1,2,2,2,2
-0.5251925584839323,-0.9550131286465088,-0.6539569461356949,0,0,3,1,0
0.9348333969403548,-0.9550131286465088,-0.4815749399309244,1,2,2,2,2
1.774848330198164,-0.9550131286465088,-1.295016286961913,1,2,2,2,2
0.7948309080640533,-0.9550131286465088,-0.2935051674033983,1,2,2,2,2
-0.8751987806746861,0.3864372603459435,0.5944285368361457,2,1,1,0,1
-0.7651968251290207,-0.361411875164371,-0.9005558387079841,0,0,3,1,0
-0.8251978917902927,0.3864372603459435,0.8732289839907933,2,1,1,0,1
2.33485828570337,-0.9550131286465088,-1.5060056204807089,1,2,2,2,2
0.2048204192282112,-0.9550131286465088,-0.7289299135780533,0,0,3,1,0
1.9748518857357371,-0.9550131286465088,-1.6109185525128495,1,2,2,2,2
-0.7651968251290207,-0.361411875164371,0.4898457101287121,2,1,1,0,1
-0.9151994917822008,0.0597549167415828,0.0937423053803706,2,1,1,0,1
-0.005183314086241,0.6533561702237206,-0.009261492377332,2,1,1,0,1
0.5648268191958437,-0.361411875164371,-0.1147833528988046,0,0,3,1,0
0.9648339302709908,-0.9550131286465088,-0.5774625237628181,1,2,2,2,2
-0.6151941584758405,-0.361411875164371,-0.2767460514721596,0,0,3,1,0
-0.5851936251452045,0.3864372603459435,0.2910562611093335,2,1,1,0,1
1.714847263536892,-0.9550131286465088,-0.7886636489253553,1,2,2,2,2
-0.0851847363012704,1.2469574237058587,1.2357170201240957,3,3,0,3,3
-0.6651950473602338,0.3864372603459435,0.4918438031643322,2,1,1,0,1
0.7848307302871746,-0.9550131286465088,-1.0553695629028603,1,2,2,2,2
-0.8251978917902927,0.0597549167415828,0.0530694432632214,2,1,1,0,1
2.204855974603947,-0.9550131286465088,-0.204433062813251,1,2,2,2,2
-0.2751881140619653,0.3864372603459435,1.3495814570342952,2,1,1,0,1
-0.0751845585243917,-0.9550131286465088,-0.2797089842058458,0,0,3,1,0
-0.6751952251371125,-0.9550131286465088,-1.3216571369455157,0,0,3,1,0
-0.3351891807232374,0.3864372603459435,0.2145988180479249,2,1,1,0,1
2.304857752372734,-0.361411875164371,-1.5806455516076887,1,2,2,2,2
-0.5451929140376897,-0.9550131286465088,-2.211804195576382,0,0,3,1,0
1.614845485768105,-0.361411875164371,-0.5035321477909129,1,2,2,2,2
-0.7351962917983846,0.6533561702237206,0.5235638412273342,2,1,1,0,1
-0.5951938029220831,0.0597549167415828,0.538351433211652,2,1,1,0,1
-0.7751970029058993,-0.9550131286465088,-1.6127555263634992,0,0,3,1,0
-0.6551948695833552,-0.361411875164371,-0.4751643723230749,0,0,3,1,0
-0.69519558069087,-0.9550131286465088,-1.1397087927057097,0,0,3,1,0
1.214838374692958,-0.361411875164371,-0.242518292280094,1,2,2,2,2
-0.8451982473440501,0.6533561702237206,0.2870685360903077,2,1,1,0,1
-0.7051957584677486,-0.9550131286465088,-1.2474894565163772,0,0,3,1,0
-0.8051975362365353,0.0597549167415828,0.3067871998058364,2,1,1,0,1
1.6948469079831343,-0.9550131286465088,-1.0165013951513364,1,2,2,2,2
0.3848236192120274,-0.9550131286465088,-1.2099600337049676,0,0,3,1,0
-0.3751898918307522,0.0597549167415828,-0.5028315450182237,0,0,3,1,0
1.5648445968837117,-0.9550131286465088,-0.157261563547157,1,2,2,2,2
-0.9051993140053222,1.074522962129674,1.179297824113706,3,3,0,3,3
-0.8351980695671714,-0.361411875164371,0.5275798963997355,2,1,1,0,1
1.714847263536892,-0.9550131286465088,-1.4629940724547537,1,2,2,2,2
2.3848591745877634,-0.9550131286465088,-1.21708149048646,1,2,2,2,2
2.204855974603947,-0.9550131286465088,-0.3020275534790616,1,2,2,2,2
-0.6651950473602338,0.0597549167415828,0.2344687125975314,2,1,1,0,1
-0.6251943362527191,-0.9550131286465088,-0.4130419186305736,0,0,3,1,0
-0.6251943362527191,0.0597549167415828,-0.2496983631424897,2,1,1,0,1
-0.9051993140053222,1.074522962129674,0.5051372326695389,2,1,1,0,1
2.6948646856710026,-0.9550131286465088,-1.1041227490755907,1,2,2,2,2
1.9048506412975867,0.0597549167415828,-0.4043544145724201,1,2,2,2,2
1.6948469079831343,-0.9550131286465088,-0.8830239128128867,1,2,2,2,2
-0.6751952251371125,-0.9550131286465088,-1.184918048464539,0,0,3,1,0
2.614863263455973,-0.9550131286465088,-0.9628249025685672,1,2,2,2,2
0.0148170414675163,0.0597549167415828,-0.8912872514615073,0,0,3,1,0
-0.6351945140295978,-0.9550131286465088,-1.3800270752960972,0,0,3,1,0
2.454860419025914,-0.9550131286465088,0.2894741869894017,1,2,2,2,2
-0.725196114021506,2.340879925732843,1.8351523393127136,3,3,0,3,3
-0.0751845585243917,-0.9550131286465088,-0.6111420262304699,0,0,3,1,0
-0.8351980695671714,0.0597549167415828,-0.2551038410503508,2,1,1,0,1
-0.4151906029382669,-0.361411875164371,-0.3466291487091912,0,0,3,1,0
-0.4251907807151455,-0.361411875164371,-0.2347710045948859,0,0,3,1,0
-0.9051993140053222,-0.9550131286465088,-0.3689770362195693,0,0,3,1,0
0.2048204192282112,-0.9550131286465088,-0.5281966522985665,0,0,3,1,0
-0.785197180682778,1.074522962129674,0.7074886877871697,2,1,1,0,1
-0.1551859807394212,-0.9550131286465088,-0.3696209228572435,0,0,3,1,0
-0.5251925584839323,-0.361411875164371,0.5212201907916584,2,1,1,0,1
0.2348209525588472,-0.9550131286465088,0.176328572403235,0,0,3,1,0
-0.7651968251290207,1.7853068058198964,2.145370481529618,3,3,0,3,3
0.6848289525183878,0.3864372603459435,-0.9233371219249544,0,0,3,1,0
-0.9151994917822008,0.3864372603459435,1.2671225678060891,2,1,1,0,1
-0.6251943362527191,0.0597549167415828,1.0005929060845056,2,1,1,0,1
0.0048168636906376,-0.9550131286465088,-1.633591648199897,0,0,3,1,0
-0.69519558069087,0.0597549167415828,0.3546350600196144,2,1,1,0,1
0.024817219244395,0.8790328929324327,1.150816967624662,2,1,1,0,1
-0.6451946918064765,-0.361411875164371,-0.074563053572394,0,0,3,1,0
-0.5951938029220831,0.6533561702237206,0.7850303748599254,2,1,1,0,1
-0.7151959362446273,-0.361411875164371,0.4506756175617529,2,1,1,0,1
-0.7451964695752633,-0.361411875164371,0.4392301547851167,2,1,1,0,1
-0.8951991362284435,2.908568983708616,2.305478802922387,3,3,0,3,3
-0.8451982473440501,0.3864372603459435,0.3527344752605684,2,1,1,0,1
-0.7651968251290207,1.7853068058198964,2.108492677233844,3,3,0,3,3
2.7048648634478814,-0.9550131286465088,-1.2922222934241334,1,2,2,2,2
-0.1151852696319065,-0.9550131286465088,-2.060992650875797,0,0,3,1,0
-0.3951902473845095,0.6533561702237206,1.2716432900308936,2,1,1,0,1
-0.69519558069087,0.0597549167415828,0.2324844557111232,2,1,1,0,1
0.7948309080640533,-0.9550131286465088,-0.3326324216400249,1,2,2,2,2
0.9648339302709908,0.8790328929324327,0.2551116646915281,2,1,1,0,1
2.3848591745877634,-0.9550131286465088,-0.8411195483404489,1,2,2,2,2
-0.8051975362365353,0.6533561702237206,0.1719726273643517,2,1,1,0,1
0.6348280636339945,-0.361411875164371,-1.4127243705232806,0,0,3,1,0
-0.5951938029220831,2.415973351122126,2.3869265290108266,3,3,0,3,3
-0.8051975362365353,1.6681242156118123,1.357376088398554,3,3,0,3,3
-0.4751916695995389,0.0597549167415828,-1.9309682044464511,0,0,3,1,0
1.4048417524536527,-0.9550131286465088,-0.7891069378720721,1,2,2,2,2
-0.285188291838844,1.2469574237058587,0.7720078627838678,2,1,1,0,1
-0.9051993140053222,-0.9550131286465088,-0.5902384736299426,0,0,3,1,0
-0.5251925584839323,1.2469574237058587,1.1248752632422214,3,3,0,3,3
-0.5951938029220831,-0.361411875164371,-0.4738924310598905,0,0,3,1,0
-0.0851847363012704,-0.9550131286465088,-0.4465293064849601,0,0,3,1,0
-0.6751952251371125,-0.9550131286465088,-0.3945744606580778,0,0,3,1,0
-0.9051993140053222,0.0597549167415828,0.0105615838556223,2,1,1,0,1
-0.5951938029220831,-0.361411875164371,-1.2519833256109183,0,0,3,1,0
-0.7351962917983846,1.2469574237058587,0.9574466774113024,3,3,0,3,3
1.614845485768105,-0.9550131286465088,-0.9092114193449724,1,2,2,2,2
-0.69519558069087,1.6681242156118123,1.3452515026938971,3,3,0,3,3
-0.7051957584677486,0.3864372603459435,0.5744709335336682,2,1,1,0,1
-0.8451982473440501,-0.361411875164371,0.7926877648060596,2,1,1,0,1
-0.6751952251371125,0.3864372603459435,0.6093443874561321,2,1,1,0,1
-0.7351962917983846,0.0597549167415828,0.0857475743970397,2,1,1,0,1
0.804831085840932,0.3864372603459435,-0.2889321074149222,1,2,2,2,2
0.7048293080721452,-0.9550131286465088,-1.4810514325360289,1,2,2,2,2
-0.8551984251209288,-0.9550131286465088,-0.2349031790661901,0,0,3,1,0
-0.815197714013414,-0.9550131286465088,-0.9663663325809904,0,0,3,1,0
0.2148205970050899,-0.9550131286465088,-1.6885810397009795,0,0,3,1,0
1.95485153018198,-0.9550131286465088,-1.36938011688257,1,2,2,2,2
-0.8351980695671714,1.4012053057340357,1.2574225457810986,3,3,0,3,3
-0.3851900696076308,-0.361411875164371,-0.7267683558376649,0,0,3,1,0
-0.8551984251209288,1.994806559216173,1.5151621615714992,3,3,0,3,3
-0.1551859807394212,0.0597549167415828,0.6663160200426184,2,1,1,0,1
-0.8851989584515648,0.3864372603459435,-0.1821091840531561,2,1,1,0,1
-0.5551930918145684,-0.9550131286465088,-0.4016850481476875,0,0,3,1,0
1.2448389080235938,-0.9550131286465088,-1.6439579521943588,1,2,2,2,2
-0.3251890029463588,-0.9550131286465088,-0.4147171892534668,0,0,3,1,0
1.8548497524131933,-0.9550131286465088,-0.952076708367692,1,2,2,2,2
-0.8051975362365353,2.178045503977462,1.4962679406332542,3,3,0,3,3
-0.6851954029139912,-0.9550131286465088,-0.752314048143844,0,0,3,1,0
-0.6351945140295978,-0.9550131286465088,-0.3442650715669834,0,0,3,1,0
-0.8051975362365353,0.3864372603459435,0.0788781610341588,2,1,1,0,1
2.594862907902216,-0.9550131286465088,-1.3292776136250808,1,2,2,2,2
-0.7051957584677486,0.3864372603459435,0.5215142331953848,2,1,1,0,1
-0.4251907807151455,-0.361411875164371,-1.1306954422244944,0,0,3,1,0
-0.7351962917983846,-0.9550131286465088,-1.0742920335277204,0,0,3,1,0
-0.8951991362284435,0.0597549167415828,0.0359237524436525,2,1,1,0,1
0.1148188192363031,0.6533561702237206,0.5074080201714759,2,1,1,0,1
-0.8551984251209288,1.7853068058198964,1.381628695713347,3,3,0,3,3
-0.8051975362365353,0.3864372603459435,-0.0854706165369083,2,1,1,0,1
-0.8751987806746861,1.074522962129674,0.9909356540841054,2,1,1,0,1
-0.6051939806989618,-0.361411875164371,-0.1610123077116604,0,0,3,1,0
0.8548319747253253,0.3864372603459435,-0.0553866849786073,2,1,1,0,1
-0.5451929140376897,-0.9550131286465088,0.1900796120061886,0,0,3,1,0
0.584827174749601,0.0597549167415828,-0.81357292640111,0,0,3,1,0
0.6948291302952665,-0.9550131286465088,-1.3740669541671728,1,2,2,2,2
-0.2351874029544506,-0.361411875164371,-0.6276778730414982,0,0,3,1,0
0.2848218414432407,1.8938009383205248,1.2857339763174698,3,3,0,3,3
-0.6751952251371125,0.0597549167415828,-0.0469191971957877,2,1,1,0,1
-0.6851954029139912,0.3864372603459435,-0.0041300545177404,2,1,1,0,1
0.8448317969484467,-0.9550131286465088,-0.3675519063294508,1,2,2,2,2
-0.4251907807151455,0.3864372603459435,0.1834461775738136,2,1,1,0,1
1.6348458413218625,0.0597549167415828,-0.3282084951262534,1,2,2,2,2
-0.4551913140457816,-0.9550131286465088,-0.4928028229401277,0,0,3,1,0
-0.2151870474006933,-0.9550131286465088,-1.0179206171045982,0,0,3,1,0
-0.7651968251290207,0.6533561702237206,0.7077479532987437,2,1,1,0,1
0.084818285905667,0.6533561702237206,0.5249835980394396,2,1,1,0,1
-0.5751934473683258,-0.9550131286465088,-0.6350176971350631,0,0,3,1,0
-0.3951902473845095,-0.9550131286465088,-0.8710996659999678,0,0,3,1,0
-0.6551948695833552,-0.361411875164371,0.0395156766772507,0,0,3,1,0
-0.815197714013414,1.994806559216173,1.7703029456049348,3,3,0,3,3
-0.8451982473440501,1.4012053057340357,0.4612934675528007,2,1,1,0,1
-0.1351856251856638,-0.9550131286465088,-2.1277554125395994,0,0,3,1,0
-0.4051904251613882,-0.9550131286465088,-0.9550234235426058,0,0,3,1,0
-0.5651932695914471,0.6533561702237206,0.3980544799762115,2,1,1,0,1
-0.3151888251694801,1.4012053057340357,1.103457739272612,3,3,0,3,3
2.4448602412490352,-0.9550131286465088,-1.525906208566791,1,2,2,2,2
-0.6451946918064765,0.3864372603459435,0.3257809624952446,2,1,1,0,1
0.9148330413865976,-0.9550131286465088,-0.7012000606322588,1,2,2,2,2
-0.4051904251613882,-0.9550131286465088,-1.47022357217436,0,0,3,1,0
-0.8251978917902927,1.8938009383205248,0.6227516612628261,3,3,0,3,3
-0.5651932695914471,-0.361411875164371,-1.0364844458914335,0,0,3,1,0
-0.8251978917902927,2.682892260999904,2.109621694936711,3,3,0,3,3
-0.5951938029220831,0.3864372603459435,0.0550592303935544,2,1,1,0,1
-0.815197714013414,-0.9550131286465088,-0.6067384717328773,0,0,3,1,0
-0.3551895362769948,0.0597549167415828,0.6034779770382391,2,1,1,0,1
-0.8851989584515648,0.3864372603459435,0.458335518841092,2,1,1,0,1
-0.4951920251532963,1.4012053057340357,1.2929822446358954,3,3,0,3,3
0.4848253969808142,-0.9550131286465088,-0.694482208017921,0,0,3,1,0
0.2448211303357259,0.3864372603459435,-0.165117045147412,2,1,1,0,1
0.1148188192363031,0.3864372603459435,0.5937733837901008,2,1,1,0,1
-0.1751863362931786,-0.361411875164371,-0.055199353173409,0,0,3,1,0
-0.8751987806746861,1.4012053057340357,1.089800675876843,3,3,0,3,3
-0.4751916695995389,-0.361411875164371,0.3901663406641671,2,1,1,0,1
-0.7651968251290207,1.2469574237058587,1.19678078383396,3,3,0,3,3
-0.755196647352142,-0.9550131286465088,-0.8617461319709352,0,0,3,1,0
-0.0251836696399983,-0.361411875164371,0.0001390975454815,0,0,3,1,0
-0.3951902473845095,-0.9550131286465088,-0.9300186569982362,0,0,3,1,0
0.4148241525426634,-0.9550131286465088,-0.4213981624858994,0,0,3,1,0
-0.8851989584515648,2.0892910075177658,2.250019509733635,3,3,0,3,3
0.1248189970131817,0.3864372603459435,0.7577235751411283,2,1,1,0,1
0.9948344636016268,0.0597549167415828,-0.0691352831969407,1,2,2,2,2
0.7348298414027812,0.3864372603459435,0.0817886928519126,2,1,1,0,1
-0.7351962917983846,-0.9550131286465088,-0.1336347091521202,0,0,3,1,0
0.6548284191877518,0.0597549167415828,-0.3809656467662154,0,0,3,1,0
1.1148365969241711,-0.361411875164371,-0.0988773224165639,1,2,2,2,2
2.434860063472157,-0.361411875164371,0.093965388887198,1,2,2,2,2
-0.5551930918145684,0.0597549167415828,-0.0905098349713619,2,1,1,0,1
-0.0151834918631197,-0.9550131286465088,-0.6035979682543359,0,0,3,1,0
0.0048168636906376,-0.361411875164371,0.1514153235852706,0,0,3,1,0
-0.8351980695671714,-0.361411875164371,0.191075431027809,2,1,1,0,1
1.5048435302224394,-0.9550131286465088,-0.2029363609062005,1,2,2,2,2
-0.4751916695995389,0.3864372603459435,0.0256414462842568,2,1,1,0,1
-0.69519558069087,-0.9550131286465088,-2.498229399785101,0,0,3,1,0
0.9748341080478696,0.6533561702237206,0.2737478001243279,2,1,1,0,1
-0.4851918473764176,-0.9550131286465088,-0.680389910044865,0,0,3,1,0
-0.6751952251371125,1.4012053057340357,0.6274198065023935,2,1,1,0,1
2.244856685711462,-0.361411875164371,-0.6718034238995544,1,2,2,2,2
0.1348191747900604,-0.9550131286465088,-1.3085663370190188,0,0,3,1,0
-0.4151906029382669,-0.9550131286465088,-0.4971875594564859,0,0,3,1,0
0.7548301969565386,-0.361411875164371,0.8871316760000398,2,1,1,0,1
-0.5251925584839323,-0.9550131286465088,-0.693721811628774,0,0,3,1,0
1.2548390858004723,-0.9550131286465088,-1.7740764166664815,1,2,2,2,2
-0.5251925584839323,0.3864372603459435,-0.0452642505887057,2,1,1,0,1
2.0448531301738884,-0.9550131286465088,-1.131196032030661,1,2,2,2,2
-0.7351962917983846,1.074522962129674,1.0286960770843496,2,1,1,0,1
-0.0451840251937557,0.3864372603459435,1.0490298366272457,2,1,1,0,1
-0.1951866918469359,0.6533561702237206,0.9633178703050458,2,1,1,0,1
-0.1151852696319065,0.0597549167415828,-0.637162199051461,0,0,3,1,0
-0.7351962917983846,0.0597549167415828,1.2322480416171198,2,1,1,0,1
-0.4351909584920242,-0.9550131286465088,-0.0772427963266741,0,0,3,1,0
-0.3951902473845095,-0.9550131286465088,-0.5693568789891486,0,0,3,1,0
-0.6851954029139912,0.3864372603459435,0.0595578194419405,2,1,1,0,1
-0.8351980695671714,0.0597549167415828,0.4828421173104919,2,1,1,0,1
-0.6751952251371125,0.6533561702237206,0.5359235018229754,2,1,1,0,1
0.2448211303357259,-0.9550131286465088,-1.0421598235110765,0,0,3,1,0
-0.8351980695671714,1.4012053057340357,1.1229986353232633,3,3,0,3,3
0.2748216636663619,-0.361411875164371,-0.8282818383210278,0,0,3,1,0
-0.8851989584515648,-0.361411875164371,-0.8741215346704181,0,0,3,1,0
1.5948451302143476,-0.9550131286465088,-1.316233823887322,1,2,2,2,2
-0.6451946918064765,-0.9550131286465088,-1.0532626026610048,0,0,3,1,0
-0.9151994917822008,1.994806559216173,1.734779349112436,3,3,0,3,3
1.7448477968675278,-0.361411875164371,-0.4504332678991475,1,2,2,2,2
